year,doy,hod,Ps,PPFD,Tair,VPD,Patm,u,CO2,gb,O2,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,albedo_l,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,height,LAI,max_leaf_width,g1,g1T,Kappa,Lambda,Eta,P50,P88,kmax,kmax2,kmaxT,kmaxWUE,kmaxCN,kmaxCM,kmaxLC,kmaxS1,kmaxS2,krlC,krlM,ratiocrit,sref,srefT,PrefT,PcritC,PcritM,Alpha,Beta,ground_area,Ztop,Zbottom,Psie,hyds,theta_sat,fc,pwp,bch
2010,41,15.75,-0.22,1803.5,28.8475,2.8125,101.0,0,39.23455987,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,41,15.83333333,-0.22,1801.0,29.1375,2.6,101.0,0,39.29839463,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,41,16.0,-0.2,1796.0,29.31,2.555,101.0,0,38.85357788,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,41,16.08333333,-0.2,1796.25,29.345,2.725,101.0,0,39.01747106,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,41,16.21666667,-0.25,1794.5,29.4975,2.2225,101.0,0,38.4731025,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,41,16.28333333,-0.25,1791.0,29.4875,2.5925,101.0,0,38.77809075,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,7.916666667,-0.25,410.0,14.855,0.53375,102.1,0,39.02101744,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,7.983333332999999,-0.25,411.0,14.8375,0.509,102.1,0,39.10030425,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,8.633333333,-0.55,410.0,15.164000000000001,0.5738,102.2,0,38.91670335,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,11.08333333,-0.55,1020.0,20.9725,1.4625,102.2,0,38.72160206,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,11.18333333,-0.55,1019.0,21.0775,1.4025,102.2,0,38.54175019,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,11.43333333,-0.5,1019.0,21.14,1.14,102.2,0,38.53947038,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,11.55,-0.25,1017.0,21.16,1.25,102.2,0,38.63775563,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,11.63333333,-0.25,1018.75,21.05,1.15,102.2,0,38.45917031,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,13.45,-0.25,1835.0,23.84,1.52,102.0,0,38.45917031,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,13.51666667,-0.25,1833.0,23.63,1.4725,102.0,0,38.43789206,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,13.63333333,-0.5,1833.25,23.715,1.5275,102.0,0,38.64003544,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,13.7,-0.5,1832.0,23.7275,1.53,102.0,0,38.43206588,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,13.83333333,-0.55,1827.0,23.8675,1.8675,102.0,0,38.54048363,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,13.9,-0.55,1831.0,23.745,1.57,102.0,0,38.59038619,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,15.28333333,-0.55,1521.0,24.8375,2.075,101.9,0,38.41408069,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,15.35,-0.55,1522.0,24.72,1.85,101.8,0,38.45841038,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,15.46666667,-0.25,1524.0,24.69,1.62,101.8,0,38.30996925,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,15.51666667,-0.5,1523.0,24.6325,1.7375,101.8,0,38.65675406,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,15.61666667,-0.25,1520.75,24.7875,1.78,101.8,0,38.51895206,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,57,15.68333333,-0.25,1521.0,24.7325,1.56,101.8,0,38.29375725,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,77,9.583333332999999,-0.65,1032.0,16.85,0.58975,102.2,0,39.19073681,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,77,9.683333333,-0.65,1030.0,17.0125,0.5529999999999999,102.2,0,39.09549131,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,77,9.783333333,-0.6,1028.25,17.1175,0.57925,102.2,0,39.14260744,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,77,9.866666667,-0.6,1027.0,17.23,0.57225,102.2,0,38.97694106,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,77,11.21666667,-0.6,1840.0,21.195,1.265,102.1,0,39.06433388,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,77,11.3,-0.6,1836.0,21.24,1.21,102.1,0,38.77783744,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,77,11.45,-0.65,1835.6,21.488000000000003,1.1,102.1,0,38.7843729,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,77,11.63333333,-0.65,1831.0,21.415,1.295,102.1,0,39.10663706,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,77,11.7,-0.7,1831.0,21.434,1.062,102.1,0,38.7369528,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,77,11.83333333,-0.7,1826.75,21.545,1.025,102.1,0,38.50451325,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,77,14.11666667,-0.7,1803.6,29.625999999999998,2.332,101.8,0,38.7106083,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,77,14.25,-0.7,1803.0,29.7325,2.81,101.8,0,39.23152013,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,77,14.31666667,-0.7,1803.4,29.715999999999998,2.45,101.8,0,38.8163916,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
