year,doy,hod,Ps,PPFD,Tair,VPD,Patm,u,CO2,gb,O2,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,albedo_l,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,height,LAI,max_leaf_width,g1,g1T,Kappa,Lambda,Eta,P50,P88,kmax,kmax2,kmaxT,kmaxWUE,kmaxCN,kmaxCM,kmaxLC,kmaxS1,kmaxS2,krlC,krlM,ratiocrit,sref,srefT,PrefT,PcritC,PcritM,Alpha,Beta,ground_area,Ztop,Zbottom,Psie,hyds,theta_sat,fc,pwp,bch
2010,152,8.0,-1.3,2000,20.94,2.5,81.2,0,38.199525,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,152,8.95,-1.5,2000,22.84,2.68,81.2,0,37.996875,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,152,9.116666667,-1.8,2000,22.84,2.87,81.2,0,39.3141,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,152,9.4,-1.3,2000,23.56,2.97,81.1,0,38.807475,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,152,10.71666667,-1.5,2000,24.78,3.9,81.1,0,38.9088,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,152,11.48333333,-1.3,2000,25.34,4.24,81.0,0,39.618075,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,152,16.08333333,-1.5,2000,25.69,3.95,80.8,0,39.415425,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,152,16.48333333,-1.3,2000,27.16,3.79,80.7,0,39.618075,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,152,17.4,-1.5,2000,25.69,3.71,80.7,0,39.212775,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,7.85,-1.9,2000,18.18,1.02,81.6,0,37.996875,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,8.166666667000001,-2.05,2000,18.61,1.0,81.6,0,37.89555,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,8.4,-1.8,2000,19.4,1.21,81.6,0,38.402175,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,9.316666667,-1.9,2000,20.72,1.37,81.6,0,37.591575,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,9.466666667,-2.05,2000,21.25,1.54,81.6,0,38.604825,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,9.7,-1.8,2000,21.39,1.63,81.6,0,38.5035,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,11.0,-1.9,2000,23.45,2.06,81.5,0,38.5035,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,11.16666667,-2.05,2000,23.7,2.2,81.5,0,38.0982,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,11.38333333,-1.8,2000,25.03,2.87,81.5,0,38.9088,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,12.7,-1.9,2000,25.42,3.13,81.5,0,38.9088,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,13.1,-1.8,2000,25.67,3.77,81.4,0,39.3141,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,14.13333333,-1.9,2000,26.1,3.8,81.4,0,38.9088,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,14.31666667,-2.05,2000,26.1,3.53,81.4,0,38.604825,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,14.6,-1.8,2000,26.77,4.21,81.4,0,39.51675,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,15.76666667,-1.9,2000,27.28,4.01,81.3,0,40.631325,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,16.23333333,-1.8,2000,26.7,4.3,81.3,0,39.51675,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,17.08333333,-1.9,2000,26.01,4.09,81.3,0,39.51675,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,17.28333333,-2.05,2000,26.3,3.79,81.3,0,39.7194,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,180,17.5,-1.8,2000,25.95,4.32,81.3,0,39.7194,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,8.1,-0.8,2000,22.21,0.97,81.5,0,36.578325,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,8.333333332999999,-0.87,2000,22.74,1.06,81.5,0,35.362425,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,8.666666667000001,-0.98,2000,23.2,1.29,81.5,0,36.578325,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,9.533333333,-0.8,2000,24.53,1.28,81.5,0,35.362425,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,9.666666667000001,-0.87,2000,25.03,1.5,81.5,0,35.6664,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,9.95,-0.98,2000,25.46,1.56,81.5,0,36.578325,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,11.23333333,-0.8,2000,27.89,2.29,81.4,0,36.375675,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,11.38333333,-0.87,2000,28.67,2.65,81.3,0,36.8823,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,11.63333333,-0.98,2000,28.66,3.27,81.3,0,37.794225,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,13.0,-0.8,2000,30.08,3.82,81.2,0,36.8823,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,13.13333333,-0.87,2000,29.02,4.05,81.2,0,38.30085,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,13.48333333,-0.98,2000,28.26,3.43,81.2,0,37.6929,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,14.38333333,-0.8,2000,26.37,3.04,81.2,0,37.6929,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,14.5,-0.87,2000,26.37,2.89,81.2,0,37.89555,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,14.85,-0.98,2000,26.34,2.68,81.2,0,37.89555,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,15.81666667,-0.8,2000,16.43,2.58,81.3,0,36.780975,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,16.0,-0.87,2000,18.36,2.76,81.4,0,37.794225,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,217,16.2,-0.98,2000,18.06,2.59,81.3,0,38.199525,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,244,8.033333333,-1.35,2000,22.69,2.12,81.3,0,38.70615,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,244,8.166666667000001,-1.38,2000,23.09,2.19,81.3,0,37.996875,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,244,8.4,-1.35,2000,23.74,2.14,81.3,0,38.70615,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,244,9.55,-1.35,2000,23.98,2.92,81.3,0,37.6929,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,244,9.683333333,-1.38,2000,24.1,3.63,81.3,0,39.51675,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,244,9.966666667,-1.35,2000,24.44,3.05,81.3,0,39.010125,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,244,11.13333333,-1.35,2000,26.42,3.51,81.2,0,38.9088,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,244,11.33333333,-1.38,2000,26.42,4.36,81.2,0,39.51675,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,244,11.63333333,-1.35,2000,27.19,3.99,81.2,0,39.212775,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,244,13.11666667,-1.35,2000,28.35,4.99,81.1,0,39.618075,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,244,14.45,-1.35,2000,29.33,4.98,81.0,0,39.51675,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,244,14.6,-1.38,2000,29.33,5.39,81.0,0,39.618075,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,244,16.06666667,-1.38,2000,29.95,4.98,80.9,0,39.51675,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,8.266666667,-1.0,2000,14.74,0.65,81.5,0,35.2611,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,8.45,-1.3,2000,15.43,0.78,81.6,0,35.565075,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,8.7,-0.9,2000,16.25,0.73,81.6,0,35.565075,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,9.7,-1.0,2000,16.79,0.94,81.6,0,35.362425,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,9.9,-1.3,2000,16.79,1.1,81.6,0,35.159775,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,10.15,-0.9,2000,16.84,0.99,81.6,0,35.86905,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,11.05,-1.0,2000,17.05,0.92,81.6,0,34.754475,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,11.18333333,-1.3,2000,16.95,1.03,81.6,0,35.86905,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,11.41666667,-0.9,2000,17.02,0.98,81.6,0,35.2611,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,12.56666667,-1.0,2000,15.79,0.93,81.6,0,35.565075,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,12.66666667,-1.3,2000,14.82,0.94,81.6,0,35.970375,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,12.86666667,-0.9,2000,14.82,0.89,81.6,0,35.767725,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,15.88333333,-1.0,2000,18.62,2.59,81.4,0,36.477,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,16.03333333,-1.3,2000,18.62,2.73,81.4,0,37.6929,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,278,16.31666667,-0.9,2000,18.52,2.49,81.4,0,36.8823,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,8.216666667,-2.35,2000,15.02,1.58,80.5,0,39.212775,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,8.483333333,-3.0,2000,15.57,1.48,80.6,0,38.9088,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,9.533333333,-2.35,2000,16.07,1.9,80.6,0,39.3141,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,9.783333333,-3.0,2000,15.95,1.67,80.6,0,39.11145,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,11.11666667,-2.35,2000,18.3,2.37,80.7,0,39.3141,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,11.36666667,-3.0,2000,18.14,2.28,80.6,0,39.51675,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,13.16666667,-3.0,2000,21.3,3.15,80.5,0,39.51675,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,109,15.13333333,-3.0,2000,23.5,3.74,80.4,0,39.7194,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,138,7.833333333,-2.3,2000,11.47,1.4,80.1,0,39.92205,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,138,8.0,-2.53,2000,12.0,1.38,80.1,0,40.53,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,138,8.216666667,-2.35,2000,12.85,1.29,80.1,0,39.51675,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,138,11.1,-2.3,2000,17.89,2.05,79.9,0,40.226025,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,138,11.51666667,-2.35,2000,18.18,2.07,79.9,0,40.226025,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,138,14.08333333,-2.53,2000,20.77,2.77,79.6,0,40.428675,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,8.066666667,-1.4,2000,22.12,1.73,81.6,0,38.199525,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,8.25,-1.45,2000,22.89,1.61,81.6,0,37.49025,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,8.516666667,-1.25,2000,24.09,1.67,81.6,0,37.2876,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,9.433333333,-1.4,2000,25.55,2.45,81.5,0,37.388925,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,9.6,-1.45,2000,25.55,2.54,81.5,0,37.89555,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,9.85,-1.25,2000,26.27,2.22,81.5,0,36.578325,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,10.95,-1.4,2000,27.12,3.05,81.5,0,37.89555,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,11.13333333,-1.45,2000,27.42,3.45,81.5,0,37.996875,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,11.36666667,-1.25,2000,27.42,2.96,81.5,0,35.86905,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,12.46666667,-1.4,2000,29.22,3.81,81.4,0,37.6929,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,234,12.6,-1.45,2000,29.22,4.38,81.4,0,38.70615,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
