output,driver,S1,S1_conf,ST,ST_conf,S2,S2_conf
Ci(mes),VPD-CO2,,,,,0.001117137983326862,0.004530860957962241
Ci(mes),VPD-Ps,,,,,0.050011174843807904,0.013807088633678504
Ci(mes),CO2-Ps,,,,,0.0437255854004987,0.011424032233401021
Pleaf(std1),PPFD,0.011844759223651476,0.0038052808539905743,0.1531735674795575,0.007117442808953944,,
Pleaf(std1),Tair,0.010719492178104993,0.003673822296458211,0.1715339075100744,0.008044584615072042,,
Pleaf(std1),VPD,0.006922382164425615,0.0029838790065020416,0.08842335400854072,0.0053042305355224815,,
Pleaf(std1),CO2,0.0014970549290557339,0.0013986922173796726,0.02527498870996798,0.0015655136436137122,,
Pleaf(std1),Ps,0.6854376222139661,0.014594027761215338,0.9564994070944032,0.017436074734179026,,
Pleaf(std1),PPFD-Tair,,,,,0.004800413420865398,0.006228176570671366
Pleaf(std1),PPFD-VPD,,,,,0.005060572598196035,0.006704415322671209
Pleaf(std1),PPFD-CO2,,,,,0.0011509257525962417,0.006053619499072247
Pleaf(std1),PPFD-Ps,,,,,0.07873572341923174,0.0116367307208832
Pleaf(std1),Tair-VPD,,,,,0.005391121178320911,0.006198021117153822
Pleaf(std1),Tair-CO2,,,,,0.0024577112464486657,0.006054460372740547
Pleaf(std1),Tair-Ps,,,,,0.07663942308546146,0.011216159337922322
Pleaf(std1),VPD-CO2,,,,,-0.0012258678243136473,0.004647283996720791
Pleaf(std1),VPD-Ps,,,,,0.02196639539373002,0.009604991239940864
Pleaf(std1),CO2-Ps,,,,,0.00027944298983151317,0.004675425292765109
Pleaf(tuz),PPFD,0.026351423538265695,0.002941478202948148,0.11528222133616309,0.0022225021737679266,,
Pleaf(tuz),Tair,0.012540667503360125,0.0027986443442556256,0.08249840237557972,0.001979353516939665,,
Pleaf(tuz),VPD,0.0015564938796266655,0.002200060838769649,0.053983489048013186,0.0014851442691734764,,
Pleaf(tuz),CO2,0.0006229295674869647,0.0014371975969372111,0.028439334165742305,0.0010228592810569818,,
Pleaf(tuz),Ps,0.8562121229253893,0.008318516006574125,0.9444081706976742,0.00781954619284298,,
Pleaf(tuz),PPFD-Tair,,,,,0.005107961163206004,0.004173927304333791
Pleaf(tuz),PPFD-VPD,,,,,0.0027542069573365767,0.004059841314335476
Pleaf(tuz),PPFD-CO2,,,,,-3.303337079423019e-05,0.0040319848261076265
Pleaf(tuz),PPFD-Ps,,,,,0.019546500365284603,0.00449021135587234
Pleaf(tuz),Tair-VPD,,,,,0.001655310651816804,0.0037348950548239637
Pleaf(tuz),Tair-CO2,,,,,0.0005058706688099576,0.003796069208244641
Pleaf(tuz),Tair-Ps,,,,,0.007596952995958972,0.004106346027515383
Pleaf(tuz),VPD-CO2,,,,,-1.7482423114967196e-05,0.0031139697677598738
Pleaf(tuz),VPD-Ps,,,,,0.00025563869032707576,0.003229656753715315
Pleaf(tuz),CO2-Ps,,,,,-0.0003930348774642267,0.0024358649666852607
Pleaf(sox1),PPFD,0.21735588761147703,0.005888267591754879,0.40764930776809744,0.009668117949673904,,
Pleaf(sox1),Tair,0.30521944229710113,0.007413593927850358,0.5115173200484856,0.011418854963140351,,
Pleaf(sox1),VPD,0.1601058653537486,0.009734181795319697,0.34033452748160725,0.008811080823854336,,
Pleaf(sox1),CO2,0.02007857795646079,0.0019325286653886745,0.03364819026971206,0.0007534334554839257,,
Pleaf(sox1),Ps,0.00562819483469531,0.0015793348497177386,0.028181157809737997,0.0006031108245498632,,
Pleaf(sox1),PPFD-Tair,,,,,0.08326552098959056,0.01039633848453294
Pleaf(sox1),PPFD-VPD,,,,,0.0688287750209636,0.015439256268157595
Pleaf(sox1),PPFD-CO2,,,,,0.0036696450211628727,0.008740097602299577
Pleaf(sox1),PPFD-Ps,,,,,0.007984645821688403,0.008435607640472175
Pleaf(sox1),Tair-VPD,,,,,0.08345560483839903,0.015335155920141098
Pleaf(sox1),Tair-CO2,,,,,0.002901158559668101,0.009563118941715278
Pleaf(sox1),Tair-Ps,,,,,0.008879310390607999,0.009938587732202249
Pleaf(sox1),VPD-CO2,,,,,0.000871421595096785,0.01823731397557036
Pleaf(sox1),VPD-Ps,,,,,-0.0005744276176811109,0.017949845222991687
Pleaf(sox1),CO2-Ps,,,,,0.0015754314897714642,0.0029838801748986914
Pleaf(sox2),PPFD,0.08425313483720877,0.002321728362733808,0.061869369780038055,0.0011346675056023044,,
Pleaf(sox2),Tair,0.26890746859221776,0.005353412360412207,0.23793751928010473,0.0033702640167946408,,
Pleaf(sox2),VPD,0.516015225704794,0.006206940626880329,0.42353342886714473,0.004981470717053856,,
Pleaf(sox2),CO2,0.16601847017715224,0.003082921935895689,0.10206291058044693,0.0016661315594173282,,
Pleaf(sox2),Ps,0.24563881387117995,0.004350234581392631,0.23541478632725552,0.0028294276772677443,,
Pleaf(sox2),PPFD-Tair,,,,,-0.1439318280634767,0.003957015115713491
Pleaf(sox2),PPFD-VPD,,,,,-0.1921664990053596,0.003405501075418995
Pleaf(sox2),PPFD-CO2,,,,,-0.11399042439116001,0.003633070611835927
Pleaf(sox2),PPFD-Ps,,,,,0.05345133107095909,0.0039872693520019145
Pleaf(sox2),Tair-VPD,,,,,-0.2482399352178582,0.008314549374726136
Pleaf(sox2),Tair-CO2,,,,,-0.20580107023077346,0.008376317776698308
Pleaf(sox2),Tair-Ps,,,,,-0.022866793174661698,0.008756784564296878
Pleaf(sox2),VPD-CO2,,,,,-0.296320011691957,0.010087086744259361
Pleaf(sox2),VPD-Ps,,,,,-0.03499242933997296,0.011761113535285752
Pleaf(sox2),CO2-Ps,,,,,-0.04811427935787538,0.004830164122862627
Pleaf(wue),PPFD,0.008032032609340942,0.001958235531712153,0.03590638165338109,0.0013345133018699887,,
Pleaf(wue),Tair,0.1872793687973233,0.00653867699653231,0.45031001414475036,0.0060072838181989205,,
Pleaf(wue),VPD,0.03476796336425582,0.0069251641686292045,0.512185922729099,0.006060315457624594,,
Pleaf(wue),CO2,0.017085464276448824,0.006004403058545691,0.4160555470387794,0.005974302618429395,,
Pleaf(wue),Ps,0.1992715587852972,0.0058097738370600765,0.3241749220411955,0.00449591234615449,,
Pleaf(wue),PPFD-Tair,,,,,0.0034777032233920535,0.0026956385594486577
Pleaf(wue),PPFD-VPD,,,,,0.005799095549180518,0.0025537361468871084
Pleaf(wue),PPFD-CO2,,,,,0.0012143320750246864,0.0026212166892715283
Pleaf(wue),PPFD-Ps,,,,,0.0011409831289695138,0.002744095410846349
Pleaf(wue),Tair-VPD,,,,,0.09280287828602825,0.007350517244717097
Pleaf(wue),Tair-CO2,,,,,0.04075075033834042,0.008774862025573059
Pleaf(wue),Tair-Ps,,,,,0.004733369411176358,0.00855280793563617
Pleaf(wue),VPD-CO2,,,,,0.20061159771132145,0.009194492633891025
Pleaf(wue),VPD-Ps,,,,,0.031157237898209983,0.008598742943474636
Pleaf(wue),CO2-Ps,,,,,0.015071698841531672,0.007614129245318285
Pleaf(cgn),PPFD,0.003749734247504783,0.002319043607033029,0.05380191045544379,0.0035218722136055106,,
Pleaf(cgn),Tair,0.05685213531791437,0.004445059981326979,0.21917052142242183,0.005524885245906339,,
Pleaf(cgn),VPD,0.010571939070733795,0.006418553191067362,0.3349658600365955,0.006744532039536356,,
Pleaf(cgn),CO2,-0.003700157423803913,0.0058188413820786395,0.28415915695921584,0.005798370202984543,,
Pleaf(cgn),Ps,0.532553265980886,0.008787311734650019,0.8637955932684057,0.01147873134745354,,
Pleaf(cgn),PPFD-Tair,,,,,0.0011909550607090702,0.0027341617310388433
Pleaf(cgn),PPFD-VPD,,,,,0.002852952701343215,0.003393976514906498
Pleaf(cgn),PPFD-CO2,,,,,0.0010121714798960318,0.0026625601781387017
Pleaf(cgn),PPFD-Ps,,,,,-0.0024263641562383143,0.0028130129651337803
Pleaf(cgn),Tair-VPD,,,,,0.013472132527965005,0.00684571958609656
Pleaf(cgn),Tair-CO2,,,,,0.006390633292135699,0.006462627425213157
Pleaf(cgn),Tair-Ps,,,,,0.00517821822664144,0.006701524658133318
Pleaf(cgn),VPD-CO2,,,,,0.02136355226458464,0.009408892037720584
Pleaf(cgn),VPD-Ps,,,,,0.025639466097767016,0.008704699078493427
Pleaf(cgn),CO2-Ps,,,,,0.045516013283372625,0.007887805771300226
Pleaf(pmax),PPFD,0.0002487971940168286,0.0025872770331267277,0.06746288577633462,0.0036961065239931104,,
Pleaf(pmax),Tair,0.045938995105508,0.00415166324109531,0.17879963627051038,0.004324624510530005,,
Pleaf(pmax),VPD,0.022788755680690123,0.004727670687661726,0.21315131143019972,0.004488053845410795,,
Pleaf(pmax),CO2,0.0037760767391008996,0.002939528706351096,0.09398040658493984,0.0023627921510015965,,
Pleaf(pmax),Ps,0.7010698373223595,0.008304806187303698,0.8791251006090817,0.007412607565199305,,
Pleaf(pmax),PPFD-Tair,,,,,0.0014129054657402718,0.003796375116020706
Pleaf(pmax),PPFD-VPD,,,,,0.003061666481490165,0.003810519616846503
Pleaf(pmax),PPFD-CO2,,,,,0.0006926783407238406,0.003911448307333865
Pleaf(pmax),PPFD-Ps,,,,,0.00012370252471227694,0.00367845315113562
Pleaf(pmax),Tair-VPD,,,,,0.008786510234494574,0.006277696393794094
Pleaf(pmax),Tair-CO2,,,,,0.008079303235563268,0.005655967822094997
Pleaf(pmax),Tair-Ps,,,,,0.009188774907594621,0.006123468789834477
Pleaf(pmax),VPD-CO2,,,,,0.014565199505927844,0.005702237953602923
Pleaf(pmax),VPD-Ps,,,,,0.03976607959050815,0.006788891038997217
Pleaf(pmax),CO2-Ps,,,,,0.010931494804815367,0.004049872800073662
Pleaf(cmax),PPFD,0.0003317700352006644,0.0007006314370815686,0.005157018678310722,0.0004963258245550001,,
Pleaf(cmax),Tair,0.0987506422759137,0.0038859066997944435,0.24026999684826422,0.0035289912268556723,,
Pleaf(cmax),VPD,0.0425635402654966,0.004513551490662773,0.2712979866719422,0.004108330829723268,,
Pleaf(cmax),CO2,0.006534832625645656,0.0037913537719922023,0.14643027073883166,0.003314608670501587,,
Pleaf(cmax),Ps,0.5370665411077006,0.008020501090647357,0.8190402008923263,0.006869642718745786,,
Pleaf(cmax),PPFD-Tair,,,,,0.0010533940019526733,0.0009723504142021387
Pleaf(cmax),PPFD-VPD,,,,,0.0002980902514195874,0.0009691399560389913
Pleaf(cmax),PPFD-CO2,,,,,0.0002749494381435137,0.001002837362458834
Pleaf(cmax),PPFD-Ps,,,,,0.00013628384681618755,0.0011343596920715927
Pleaf(cmax),Tair-VPD,,,,,0.02222298999056698,0.005176503092323337
Pleaf(cmax),Tair-CO2,,,,,0.0034055494203405704,0.005395328736566996
Pleaf(cmax),Tair-Ps,,,,,0.05544840714723287,0.005049222400441807
Pleaf(cmax),VPD-CO2,,,,,0.004252493303909354,0.006696170756803651
Pleaf(cmax),VPD-Ps,,,,,0.07838408881114278,0.006333286213513504
Pleaf(cmax),CO2-Ps,,,,,0.022288053275994146,0.005797756370490565
Pleaf(lcst),PPFD,0.00791267187703323,0.002632925567658877,0.06592600501257172,0.002141722230605569,,
Pleaf(lcst),Tair,0.3819852084103271,0.00860932503525215,0.7571026320455866,0.008743336747411271,,
Pleaf(lcst),VPD,0.03887791092056539,0.005589040176743813,0.42323175950759184,0.006562843532845125,,
Pleaf(lcst),CO2,0.014123129159908463,0.004944088702059619,0.2833668920107448,0.005659745156953153,,
Pleaf(lcst),Ps,0.0255088716980403,0.0053657450951724965,0.4119803432069812,0.004942475758102312,,
Pleaf(lcst),PPFD-Tair,,,,,0.0006159831585248465,0.00327318811361429
Pleaf(lcst),PPFD-VPD,,,,,0.009420129212994566,0.0036755133867876454
Pleaf(lcst),PPFD-CO2,,,,,0.0018732788853894344,0.003652967826161948
Pleaf(lcst),PPFD-Ps,,,,,0.005121562269333888,0.0036740880362241372
Pleaf(lcst),Tair-VPD,,,,,0.040708545973520666,0.010978767800270505
Pleaf(lcst),Tair-CO2,,,,,0.015618646721777232,0.0113706154257508
Pleaf(lcst),Tair-Ps,,,,,0.0726159462454671,0.012077337380957835
Pleaf(lcst),VPD-CO2,,,,,0.03745247908412222,0.008459361496685129
Pleaf(lcst),VPD-Ps,,,,,0.056607918664005406,0.0077999645178200225
Pleaf(lcst),CO2-Ps,,,,,0.021939412608703503,0.006202173297134251
Pleaf(cap),PPFD,-0.0019325990129626218,0.0035125050312095037,0.15671200160408497,0.0036966998009051104,,
Pleaf(cap),Tair,0.24730606948401085,0.00823921101063642,0.8213265360044208,0.00710012010726893,,
Pleaf(cap),VPD,-0.0006603651929129213,0.003999388374758921,0.2277176585427804,0.004141453035043262,,
Pleaf(cap),CO2,-0.002341963308488682,0.006409199083909053,0.52343522403,0.007304835295588395,,
Pleaf(cap),Ps,0.14835758692002055,0.006671946515681048,0.5527787982053851,0.006125225883407712,,
Pleaf(cap),PPFD-Tair,,,,,0.006226869085973863,0.005574921967729117
Pleaf(cap),PPFD-VPD,,,,,-0.0005663263778140964,0.005348308594349894
Pleaf(cap),PPFD-CO2,,,,,-0.0010532277291878636,0.005688798990169574
Pleaf(cap),PPFD-Ps,,,,,-0.0025702870138318012,0.005434295375724621
Pleaf(cap),Tair-VPD,,,,,8.82491777873147e-05,0.009652560225932047
Pleaf(cap),Tair-CO2,,,,,0.16102194186768887,0.011482589742154535
Pleaf(cap),Tair-Ps,,,,,0.04410046345803553,0.01054527875724993
Pleaf(cap),VPD-CO2,,,,,0.003646922535654976,0.006172935972375183
Pleaf(cap),VPD-Ps,,,,,0.0135355723026781,0.005973169720633607
Pleaf(cap),CO2-Ps,,,,,0.0031010902423883047,0.009509828461166743
Pleaf(mes),PPFD,0.00028907865999655997,0.002722296075787658,0.08495801502745116,0.004415900739282464,,
Pleaf(mes),Tair,0.028170678500379034,0.006118908312946643,0.38845067028050434,0.006873668918291329,,
Pleaf(mes),VPD,0.00037513712785542617,0.0025096514903579165,0.06697234204614796,0.0026783886972053454,,
Pleaf(mes),CO2,0.002902274777572617,0.004884979480795827,0.2693936163390743,0.006582641462070051,,
Pleaf(mes),Ps,0.5977369631326278,0.011472465468898848,0.9719640940052533,0.00849203769558461,,
Pleaf(mes),PPFD-Tair,,,,,-0.0013141875234008067,0.004010319343101986
Pleaf(mes),PPFD-VPD,,,,,0.0008050671580954322,0.0037159154073360505
Pleaf(mes),PPFD-CO2,,,,,0.0002616472057281418,0.0038991436631918034
Pleaf(mes),PPFD-Ps,,,,,-0.0005483024989794139,0.004461130593371536
Pleaf(mes),Tair-VPD,,,,,-0.0012322327252129945,0.00780104105818576
Pleaf(mes),Tair-CO2,,,,,0.003201532839531837,0.00890274755517918
Pleaf(mes),Tair-Ps,,,,,0.08553615924082147,0.010271517947084606
Pleaf(mes),VPD-CO2,,,,,-0.0002074077514238994,0.0037010040797628404
Pleaf(mes),VPD-Ps,,,,,0.0073654976270515204,0.0036723246210363454
Pleaf(mes),CO2-Ps,,,,,0.0037449263526018184,0.008438653841678056
