Corrigin_Eucalyptus_capillosa,ManyPeaksRange_Alphitonia_excelsa,ManyPeaksRange_Austromyrtus_bidwillii,ManyPeaksRange_Brachychiton_australis,ManyPeaksRange_Cochlospermum_gillivraei,Parque_Natural_Metropolitano_Calycophyllum_candidissimum,Puechabon_Quercus_ilex,Richmond_Eucalyptus_cladocalyx,Richmond_Eucalyptus_dunnii,Richmond_Eucalyptus_saligna,San_Lorenzo_Carapa_guianensis,San_Lorenzo_Tachigali_versicolor,San_Lorenzo_Tocoyena_pittieri,Sevilleta_Juniperus_monosperma,Sevilleta_Pinus_edulis,Vic_la_Gardiole_Quercus_ilex,mean,model,variable
1.2092079438388015,1.082250782456032,1.3455238540422079,1.9709049572138309,1.349090013112808,1.8003165940392516,0.6931127545199516,0.7956043657084068,1.5681635620092016,1.7231304372617942,0.9391473604624875,0.8826107640161692,1.7481224977190613,1.0110267133955504,0.9985291169442716,0.6234675626426094,1.2337630799614023,cap,E
1.1332627313152628,1.1116311873893552,1.6206486440259742,2.89480863900868,1.4312465018935887,1.3629540352701712,0.7465825998938795,0.7919677837062139,1.1328344237134573,1.397024300816166,1.017876865354136,0.7532632880068546,1.4297368836043205,0.9666423158271492,0.9958310862502437,0.6048026264534087,1.211944619533054,mes,E
0.8874499559861587,1.3063872735261024,1.1777694543307247,0.9845675551855025,0.997660252249625,1.1439377002648945,0.8780972900823739,1.8991153974623158,1.1798410591060735,1.2823068158658522,0.9037889275100172,0.5977700222381535,1.0708551097297139,1.6827011683263209,1.3909257231589707,0.8247286108655063,1.137993894743019,std,A
1.8817029742526794,1.2822493817765042,1.183217786980106,1.1447186663054996,0.8920994865948477,1.0806597301702028,0.833352345178017,1.9373920406501417,1.329049885784014,1.6076849289829243,0.9287907739504387,0.6196188806212201,1.1382133127008418,1.5456171680084827,1.51058251373563,0.7803461293908678,1.2309560003176512,tuz,A
0.8557067392411716,1.289681066335137,1.1156254377277992,0.9317361134244135,0.9282180084875397,1.2177861216118435,0.8090209394658799,1.899666375491161,1.2586479842927927,1.457141969344111,0.8520138056018446,0.5814982935213873,1.1424033144769634,1.4415715864734722,1.3706007950783572,0.8352384353933247,1.1241598116229499,sox1,A
0.8548208823733261,1.3104884026650256,1.1786633237710953,0.9359056624073615,0.8945866974499491,1.2544391060547788,0.8309527900922996,1.8927042058724617,1.2686992474326046,1.4116591487308707,0.8515634987919882,0.5917079618345811,1.1593756882823822,1.5518172203425373,1.359592662724477,0.8666288379984729,1.1383503335515133,sox2,A
0.8888502528773675,1.3139264764629648,1.1578966907912007,0.9971243621426806,1.0059345324370983,1.1449939802128672,0.9591526981549977,1.9597288555957337,1.353358338506753,1.5388914947690977,0.8344769347058107,0.6095966005207529,1.103086604972886,2.1281045114977672,1.6172776542907337,0.9470859434074413,1.2224678707091345,wue,A
0.9193157044429677,1.385844242118094,1.1819806254250727,0.8805771756740925,0.9214012987562603,1.169142202228169,0.882099873141245,1.7441436935482122,1.1351077565564611,1.1328383789418275,0.8162953696255607,0.571471583839333,1.1241507051936936,2.1865167713449774,1.0785243133406759,0.9375068023931168,1.12918228103561,cmax,A
0.8576596541020398,1.310912573075952,1.1528819574204416,0.9404403544308785,0.8943676153090738,1.23426665479483,0.8343254500868168,1.886890938982294,1.2656785067119645,1.3950830610559593,0.8505155826336301,0.5921417776779451,1.13292296471611,1.6163461409499773,1.4189713418473082,0.8695296067009674,1.1408083862810119,pmax,A
0.8855403562294859,1.3194175795033647,1.1685308543868635,0.9870538357781636,0.9413631426532756,1.175838736386608,0.8246644156201575,1.8646325526428305,1.2703385323510779,1.334110282049529,0.8368111014446615,0.603797533744919,1.169239601144961,1.3309547334085934,1.3214634055279888,0.8254290345907794,1.1161991060914538,cgn,A
0.8521951395302265,1.2955073336782037,1.1749076845963302,0.9671752590115561,0.8124147161607521,1.093504744738469,0.8784747170247432,1.9823993202727146,1.3169656329989192,1.5473717751643405,0.8437208440570763,0.5931124534439046,1.1065223752543514,1.885231763401892,1.5616356025472642,0.9327802599312518,1.1777449763632497,pmax2,A
0.8946649913391301,1.2850649085924761,1.1768149118866007,1.0140581039003902,0.9365638766808979,1.1902570415506906,0.8305948641761012,1.8060638600054575,1.2048733579743671,1.3481235388697097,0.8123919914335013,0.5774315206075407,1.164444049647479,1.8290424250997386,1.464224752104745,0.8906739815982245,1.1515805109666903,lcst,A
1.8107214050136664,1.268553096272991,0.9946507779432302,0.7648692977113505,0.7869116857039575,1.6732650034020702,0.8876738874767741,2.094316403670283,1.1339293570271292,1.5697901041873916,1.1150760654852638,0.9582369133516929,1.617055875850248,0.9705639074325395,1.0651930650536456,0.8431341512391444,1.2221213123013361,cap,A
1.6137218232411215,1.2800209264696698,0.9342205745665066,0.764883292650869,0.7803049512696213,1.4478948948983426,0.9120566906634141,1.8032140635141114,1.08408414626155,1.4055854443985434,1.1873862680445226,1.0393376662832239,1.5527488288852758,0.8812258443373178,1.0055195610968966,0.8347181411204462,1.1579326948563395,mes,A
